HYvBtTYmbHDiWuBeXznrXPBhW6oGAcE59WRgw9jmouxo,POPHEADZ #2508,19,Box Collab,hyblinxx's Helm,hyblinxx's Helm,hyblinxx's Helm,None,hyblinxx's fx,True,False
6Qv9q5se4Q5tx36iy9BGqB2dxgM2kM1wn5hS3qF7tZRd,POPHEADZ #8219,36,Ancestral,Origami-Serenity,None,Origami-Serenity,None,Crane-Serenity,True,True
7SwCV9aANsPMiPph2aCr3Diy7z6HQqnMBn8prcD5b9ga,POPHEADZ #8220,37,Ancestral,Bushido-Katana,None,Bushido-Katana,None,Petals-Plum,True,True
EnxEgxLofBpe5UKhRs68Fy9jEPzMwBLuV7TtKpTZDYQZ,POPHEADZ #8221,35,Ancestral,Tengu-Hachiman,Tengu-Hachiman,Tengu-Hachiman,None,Punksmoke-Exhaust,True,True
7qChjR99EG6YsKCPxUU8jahxvJF6FSNbsFd5DBDypHqc,POPHEADZ #8222,38,Ancestral,YiSoonShin-Waves,None,YiSoonShin-Waves,LionDance-Hell,Blaze-Classic,True,False
FKnAf95e8BkoQFr57DoM37Ktym5LWhwJqCmHzdPRAapx,POPHEADZ #8223,40,Ancestral,Stern-Cheongsam-Amethyst,None,Raver-Gumdrops,None,Blow-Poison,True,False
HA7G2FykY4a91ioS3rtvMWweUutaVsbEj1F13Ck7Dbvb,POPHEADZ #8224,39,Ancestral,Hachimaki-Winter,None,Bushido-Masamune,LionDance-Ruby,Punksmoke-Cloud,True,False
GYbFWgdNnfNeMcvVZiswYx2bZi1Bb7R3YKyZeYJhJqaP,POPHEADZ #8225,315,Elemental,Storm-Cosplay,None,Storm-Cosplay,None,Darkmatter-Cosplay,True,True
BkLcehveWM7133zKShTQBoLqE2xuTJsR6nvFBtEMKenr,POPHEADZ #8226,316,Elemental,Winged-Boom,None,Winged-Boom,None,Wind-Mako,True,True
8GarfP61VUfSiW9Y5iAaM3hNhKwEDRPTfQosk1cFueo8,POPHEADZ #8227,317,Elemental,Pyromancer-Lead,None,Strike-Maelstrom,None,Pyromancer-Lead,True,False
7YhAuSDMjv3Pm6rpQEuYxbE45F1bLZCghn4mGk67SPar,POPHEADZ #8228,318,Elemental,Crystal-Garnet,OddEye-Radar,Storm-Lightning,None,Shards-Gold,True,False
jwVJmrGmFGTX5d5e4X6hxKszLa38fqeWwDrv6zpLM9h,POPHEADZ #8229,319,Elemental,Vision-Kill,None,Pyromancer-Cosplay,None,Flame-Rage,True,False
GdTzQFdWvL31DwN5hqZ5dPfcLZUWezYTc7nuhTfn2SNw,POPHEADZ #8230,320,Elemental,Trainer-Winter,Hoop-Aqua,Hydromancer-Mana,None,Wave-Mana,True,False
58RADPQN3uVJ4xiD7CC9tRBeikUt1VVV7mV2zJEYZ1FA,POPHEADZ #8231,321,Elemental,Spike-Forest,Sydney-Bedlam,Geomancer-Ruby,None,Lightning-Natural,True,False
FKr8vk6r1eZRRps2ndXQtrBoYn8gG96sQF2Xz6idgUS,POPHEADZ #8232,45,Elemental,Pyromancer-Barium,None,Helmtech-Traceroute,Berlin-Chaos,Gas-Magma,True,False
HvUunGkXEj1UBQhEgTysXzy2P2dWMyK4EoMZXR2zKynm,POPHEADZ #8233,47,Elemental,Pyromancer-Copper,None,Storm-Tornado,HK-Bedlam,Gas-Rainbow,True,False
CEXA1iCrKCBFyCbRFRtqUPKFn9xxSoPMEJ5LtD6JEbPn,POPHEADZ #8234,44,Elemental,Pyromancer-Potassium,None,Streamer-Cron,London-Bedlam,Gas-Poison,True,False
6GcjDuWV6Xh5v2rDd6dQwhUbkkjjDbsEMoH7n3tcCEAy,POPHEADZ #8235,49,Elemental,Pyromancer-Lead,None,Geomancer-Ruby,Warsaw-Discord,Electricity-Night,True,False
HpPPTFZ3CLCibSdfW3UFNy7XE53JD1r9ukHivP6zAna8,POPHEADZ #8236,42,Elemental,Pyromancer-Magnesium,None,Streamer-Chmod,NYC-Vendetta,Dragonsmoke-Murk,True,False
92BmkwbwhRYrM3xSRN8aiwFt2tgg7MHkdKWH3h4coxKf,POPHEADZ #8237,43,Elemental,Pyromancer-Iron,None,Storm-Lightning,Paris-Riot,Error-Darkmode,True,False
DNEC19CMzKDM1Ti43qExkkqdqzdRDo6JAqdQ9t8tLQea,POPHEADZ #8238,41,Elemental,Pyromancer-Strontium,None,Streamer-Grep,Sendai-Bedlam,Darkmatter-Cosplay,True,False
2pKZ6wVXsbPTnirN6RTiNrFg1uxLWnoK6ZcSGU6gpoH1,POPHEADZ #8239,48,Elemental,Pyromancer-Rubidium,None,HoverTech-Sudo,Busan-Anarchy,Electricity-Charge,True,False
8N2TFiUkM4Fsrj2mwuTy9Ni3qBKJMhcBDNG6DUyF28NF,POPHEADZ #8240,46,Elemental,Pyromancer-Cosplay,None,Hydromancer-Mana,Warsaw-Rock,Lightning-Bloodmoon,True,False
2grc4wQVUu1yZSJcDWNqfB9Dgiewxu1BSn58JL7Fx3uV,POPHEADZ #8241,288,Elemental,Hydromancer-Ambrosia,None,Hydromancer-Ambrosia,None,Wave-Ambrosia,True,True
6DXoNiz4mJTPCzYLW7XY9qsRwvEaCY1vedZ4igeA8ArH,POPHEADZ #8242,289,Elemental,Hydromancer-Cosplay,None,Hydromancer-Cosplay,None,Drops-Volcanic,True,True
GN62o6gc7Q5P4C7pse8Cwdpc3A84o1vQe3KHGajdLQvu,POPHEADZ #8243,290,Elemental,Hydromancer-Mako,None,Hydromancer-Mako,None,Wave-Mako,True,True
GMhD3tGkmoVfVmdqbHKxfvcDbWMBDFthbYDHk9k3LGfL,POPHEADZ #8244,291,Elemental,Hydromancer-Mana,None,Hydromancer-Mana,None,Wave-Mana,True,True
FovFYBDNKUyVSYbrkvdeTKCmp7MxooConCtvrjsasrgp,POPHEADZ #8245,292,Elemental,Hydromancer-Mercurial,None,Hydromancer-Mercurial,None,Wave-Mercurial,True,True
G276fyk6n6QrStMC9GjhcgYcykPiBsASuZq8PVfuGJc2,POPHEADZ #8246,293,Elemental,Hydromancer-Myrrh,None,Hydromancer-Myrrh,None,Wave-Myrrh,True,True
ErMymVTtHfnPHigfwVsQGnDFYzp6FPzMFHntkBiT1acx,POPHEADZ #8247,294,Elemental,Hydromancer-Stardew,None,Hydromancer-Stardew,None,Wave-Stardew,True,True
2nRCNa7HdDxw7arJWRap2VjRbbkKnWWU3poXEk9UUn3s,POPHEADZ #8248,295,Elemental,Hydromancer-Thalassophobia,None,Hydromancer-Thalassophobia,None,Drops-Underworld,True,True
Ez55t44WQ4AijdZDCheN1Dheafw1KKHxex8c6Qeq8Ko3,POPHEADZ #8249,296,Elemental,Hydromancer-Volcanic,None,Hydromancer-Volcanic,None,Wave-Volcanic,True,True
67V71nNxWHygJqa6hacwbKtRqngppBAE74cmnnikhVC1,POPHEADZ #8250,297,Elemental,Pyromancer-Barium,None,Pyromancer-Barium,None,Gas-Magma,True,True
8CYXEvRjnzagRUdzFF6ynfUTFWvmPGGCCDzjLFccZpWk,POPHEADZ #8251,298,Elemental,Pyromancer-Copper,None,Pyromancer-Copper,None,Electricity-Radioactive,True,True
GcuwUBVvsvxjAQtLgykCKPjbNrB36pgCJjbHN4uLX8DN,POPHEADZ #8252,299,Elemental,Pyromancer-Cosplay,None,Pyromancer-Cosplay,None,Gas-Exhaust,True,True
AcDkePBfqodS1SKwGvyJXVNBVifraB1EvogECysNSb4c,POPHEADZ #8253,300,Elemental,Pyromancer-Iron,None,Pyromancer-Iron,None,Dragonsmoke-Inferno,True,True
E7tsbLNJJiAxgkBMBJvDhncYQcxhEPmzWBeV5grR1r8t,POPHEADZ #8254,301,Elemental,Pyromancer-Lead,None,Pyromancer-Lead,None,Dragonsmoke-Murk,True,True
6o3kPpsNpRBQ9AR5p1YZsUiYKxjW8rhzheEu4Kt2p2Ei,POPHEADZ #8255,302,Elemental,Pyromancer-Magnesium,None,Pyromancer-Magnesium,None,Electricity-Mercurial,True,True
4a3uw4DrBerw7xCuZ9uCfGX7qyAd9WsMFcxR3j4mt8x9,POPHEADZ #8256,303,Elemental,Pyromancer-Potassium,None,Pyromancer-Potassium,None,Dragonsmoke-Exhaust,True,True
7DsDvB8s46E9SE2oaSWMYEU58EQaf4qPsuEsGaVtVWtz,POPHEADZ #8257,304,Elemental,Pyromancer-Rubidium,None,Pyromancer-Rubidium,None,Gas-Rainbow,True,True
3fBTbwH2SCxkrD2AKHgKNegC9HXb6WzDnG8RY3awYe8q,POPHEADZ #8258,305,Elemental,Pyromancer-Strontium,None,Pyromancer-Strontium,None,Gas-Arid,True,True
GN4sTkS2hiWbh16gtgeAuv5nTw5NmpG6KrK5p1bFAkWX,POPHEADZ #8259,306,Elemental,Bubble-Ambrosia,None,Bubble-Ambrosia,None,Darkmatter-Flash,True,True
C1eZvunEGCAxixk4scjki5itEQFeQS9FZ6q1Fco3L7R4,POPHEADZ #8260,307,Elemental,Bubble-Gaia,None,Bubble-Gaia,None,Stream-Gaia,True,True
A3pshF5Pe8RKKe9uEsn37s6titWjiL1vCmckqu75Xovn,POPHEADZ #8261,308,Elemental,Bubble-Mako,None,Bubble-Mako,None,Stream-Volcanic,True,True
GHULK1W9C9yTM5rwgS39F5NKJh6DPtfBYSoUysrRmSm4,POPHEADZ #8262,309,Elemental,Bubble-Mana,None,Bubble-Mana,None,Stream-Stardew,True,True
4R6DtpErfR9LNmRvheDna49iRUivmL95z8FgEH3nJKYT,POPHEADZ #8263,310,Elemental,Bubble-Mercurial,None,Bubble-Mercurial,None,Stream-Mercurial,True,True
SYYNJbkYX3LTjLjZxWaH3pwbtwYqnVhyC2ZS7MCusCm,POPHEADZ #8264,311,Elemental,Bubble-Myrrh,None,Bubble-Myrrh,None,Darkmatter-Discharge,True,True
8g61Zb6bUAk4iQdHBjy8ZT3vPmz4ojpPzRdY5AtMT42J,POPHEADZ #8265,312,Elemental,Bubble-Nectar,None,Bubble-Nectar,None,Electricity-Charge,True,True
9jevMs4BM2F8PoRVc3Hh1EByDLrLUJ7wmmaouA17ziUm,POPHEADZ #8266,313,Elemental,Bubble-Stardew,None,Bubble-Stardew,None,Lightning-Natural,True,True
5fA4GLmCpT6rrws7BhH9uH8S74L2Mj55cWUofbZWWjtz,POPHEADZ #8267,314,Elemental,Bubble-Volcanic,None,Bubble-Volcanic,None,Lightning-Bloodmoon,True,True
4WhQCZAuPft2XxUgArog5WniXNpRnT2UCGf9Lw6SDLv7,POPHEADZ #8268,26,Galactic,AstroOmega-Starlight,AstroOmega-Starlight,AstroOmega-Starlight,None,Star-Starlight,True,True
5Cfm6LVstwXMRyPmN4iWCKk7bRWohoL4k7Hho94Zmhh6,POPHEADZ #8269,27,Galactic,AstroAlpha-Nebula,AstroAlpha-Nebula,AstroAlpha-Nebula,None,Ring-Nebula,True,True
AnAQcwDCbEB7X37MvC1E3YheBnaLiUdCi1nWXNXDxwL8,POPHEADZ #8270,30,Galactic,Dimensional-Interstellar,None,Dimensional-Interstellar,None,Kinetic-Interstellar,True,True
FqDScT2z3w9Wjy73rjhKV4Vq3hKCEJMK9ECZ3YRdjAG1,POPHEADZ #8271,33,Galactic,ShootingStar-Nebula,None,ShootingStar-Nebula,None,Comet-Nebula,True,True
D36mRxNTFucwjrQvZqoGDLgMTS8tgdGBa9GxzF772NRj,POPHEADZ #8272,32,Galactic,Solarian-Cosplay,None,Solarian-Cosplay,None,Core-Cosplay,True,True
6vMvdFqAyEuoQSuLyCd6TXUNueAWcXSEm8xCsGAGLMuN,POPHEADZ #8273,29,Galactic,AstralWizard-Gravity,None,AstralWizard-Gravity,None,Planet-Gravity,True,True
FRBSjDK5WBvoxH5rpwUyJVZhckGG1t48an4NLpRbbWdX,POPHEADZ #8274,28,Galactic,AstralWarlock-Starlight,AstralWarlock-Starlight,AstralWarlock-Starlight,None,Darkmatter-Flash,True,True
CS2u9jw9DttbvCxP2szapspxFZDmXHHG3kiFEJH5ttkj,POPHEADZ #8275,34,Galactic,AstralWizard-Interstellar,None,Lunarian-Interstellar,None,Star-Nebula,True,False
8tEseqqdgh5CTEJCs4KLoqLvWca694ztPNFEfUFe3sur,POPHEADZ #8276,31,Galactic,Dimensional-Nebula,None,Dimensional-Nebula,None,Orbit-Cosmic,True,True
BkDxo8Zn25Z1u63jZXJxKyhAwkAMY8hzDVxAu9dpdYf,POPHEADZ #8277,25,Galactic,AstroOmega-Interstellar,AstroOmega-Interstellar,AstroOmega-Interstellar,None,Ring-Gravity,True,True
5gqLDejQaFnZPWM8xh5EK658WsiUBkmAd6HHQoyaiWcu,POPHEADZ #8278,889,Fashion,Hairspray-Trickster,None,Raver-Speedy,None,Darkmatter-Flash,True,False
EXPxUPZpQrZSQWYCVpeRhCBSqFisCH9ZoVxn7LLcDnnx,POPHEADZ #8279,873,Punks,Moodmask-Vengeful,None,Bandana-Grey,Sendai-Bedlam,Lightning-Bloodmoon,True,False
ApgPpiGb7Dr1YxcP1nXH3VcNE4W4ihASgVABeBmd1DGv,POPHEADZ #8280,874,Punks,Chicago-Bedlam,None,None,NYC-Vendetta,Dragonsmoke-Spring,True,False
5N1j7MWSCAaCMFhiLoW2NNx5t7TbNrNUq1nQfA9ib85q,POPHEADZ #8281,890,Fashion,UndercutHawk-Preppy,None,AviatorGoggles-Speedy,None,Soulfire-Classic,True,False
8CcBsHUZgNDGguyoaho6ox3f2LJ3Rf1UHtqYXP6mKCDg,POPHEADZ #8282,876,Terrestrials,Raccoon-Mecca,Raccoon-Mecca,Raccoon-Mecca,None,Load-Start,True,True
HDXHWq5A8C38SuU9zJHeUX3HhFdhGKR6rMvN8RumQHsE,POPHEADZ #8283,877,Terrestrials,Raccoon-Toxic,Raccoon-Toxic,Raccoon-Toxic,None,Electricity-Natural,True,True
2Za1YFv6nLeFyNuAnVQ9X9EzEuUpopAevhSNYpHBd3G6,POPHEADZ #8284,878,Terrestrials,Sheep-Aquatic,Sheep-Aquatic,Sheep-Aquatic,None,Error-98,True,True
2qWwqWELzbrPwTJVSTePFoAPUqMTNC3ZRLCfN7Prfy3S,POPHEADZ #8285,879,Terrestrials,Armadillo-Emerald,Armadillo-Emerald,Armadillo-Emerald,None,Flame-Mana,True,True
A2o3eXAAadtvRDmhuFrXggDvAq5HzFYjgFnJnxogdRXK,POPHEADZ #8286,880,Swarm,AtlasBeetle-Sonic,AtlasBeetle-Sonic,AtlasBeetle-Sonic,None,Wave-Volcanic,True,True
J8ZDJkuRRUd9XcVgbw8deLLFXf71QoLTDGi2gDqrkVKP,POPHEADZ #8287,881,Swarm,AtlasBeetle-Lava,AtlasBeetle-Lava,AtlasBeetle-Lava,None,Wind-Bloodmoon,True,True
D65Q9pY6hYJTN5tkwRuMpt4UWDbuhbgFfBv9zARg9pCT,POPHEADZ #8288,882,Avians,Owl-Wise,Owl-Wise,Owl-Wise,None,Dragonsmoke-Murk,True,True
4MFVywBxcf6Go8ZGRgFfy1LBV48X9fMAznesJbKZp46D,POPHEADZ #8289,883,Avians,BlueJay-Topaz,BlueJay-Topaz,BlueJay-Topaz,None,Blow-Magma,True,True
2wyL28Yp8dzYyVCg4KzN3GaKfWQeAtVc1sQwF8JhxHGn,POPHEADZ #8290,884,Aquatics,Tadpole-Mecha,Tadpole-Mecha,Tadpole-Mecha,None,Drop-Mako,True,True
96v8AnCuE5R9vRGxFjf49bah8A1fStS7svXkQjc1B4hS,POPHEADZ #8291,885,Aquatics,Dolphin-Atlantic,Dolphin-Atlantic,Dolphin-Atlantic,None,Shoal-Neon,True,True
6Hcf7JY1e1CXAxPGufZVs24hBWx9xtHX3TvAwT3xcD6H,POPHEADZ #8292,875,Punks,MiniBraids-Preppy,None,None,HK-Anarchy,Gas-Magma,True,False
A6K3kB3RbDCPqkKXyTTipVw9cTaFXF4Kox8eZdTXgXog,POPHEADZ #8293,886,Aquatics,Koi-Atlantic,Koi-Atlantic,Koi-Atlantic,None,Fish-Tropical,True,True
Bn1qrpxuZWq8HPE3mN8vV9N5mDE8LRFneYqaFmkRWztJ,POPHEADZ #8294,887,Terrestrials,Bat-Shoals,Bat-Shoals,Bat-Shoals,None,Darkmatter-Cosplay,True,True
8dLep4pbDBfEyMn6JYWvep2XH8ffaYckefq4gfGBznVQ,POPHEADZ #8295,888,Terrestrials,Baboon-Crimson,Baboon-Crimson,Baboon-Crimson,None,Gas-Rainbow,True,True
EeWy4GXfs6Ftd9NXTMVZMhsTQJuvh111xKkkzvrfAojd,POPHEADZ #8296,868,Tech,Android-Cron,Warsaw-Riot,Bandana-Snow,Warsaw-Riot,Update-Warning,True,False
DSPaGJWvh6Lsdkde8oAHxDJjd6iX6eNhLnANAdSyVfGH,POPHEADZ #8297,869,Tech,Android-Pwn,Berlin-Anarchy,Bandana-Neon,Berlin-Anarchy,Flame-Mana,True,False
AXoTGf7AKrBps6S49yRtfPPECoJFh9bEVhSBEfBrYov6,POPHEADZ #8298,322,Mythic,Oni-Sky,None,Oni-Sky,None,Soulfire-Classic,True,True
5biiYAMr9AYj2qLcvmeo5zGXEuhW7tqZ3dbbuksME2kW,POPHEADZ #8299,323,Mythic,Kijo-Mystique,None,Kijo-Mystique,None,Petals-Bloodmoon,True,True
7CLm1yeDdnCzN9tV5oRQfNoNM5mEsi2yahDEXvbswpJG,POPHEADZ #8300,324,Mythic,Archangel-Aery,Archangel-Aery,Archangel-Aery,None,Lightning-Natural,True,True
4U2NiH4GeN7LFDiTmwczx4mXximPyLeuUjgYTJa94h9S,POPHEADZ #8301,325,Mythic,Archangel-Cloaked,Archangel-Cloaked,Archangel-Cloaked,None,Blaze-Ephemeral,True,True
K4RdHWjrmF89tPRjKEemJr3K3JsxYDA6nbpHU62CGb8,POPHEADZ #8302,326,Mythic,Archangel-Cosplay,Archangel-Cosplay,Archangel-Cosplay,None,Flame-Rage,True,True
BJRQJp3GuqbhZqRQxALWVeP8s2Z2pVdVCozTVLmZZFTN,POPHEADZ #8303,327,Mythic,Archangel-Effervescent,Archangel-Effervescent,Archangel-Effervescent,None,Lightning-Bloodmoon,True,True
2mQyseEKv22W4G49Pbbm4CDiPzs7shmETnRtKrq4HLpy,POPHEADZ #8304,328,Mythic,Archangel-Ephemeral,Archangel-Ephemeral,Archangel-Ephemeral,None,Blow-Exhaust,True,True
FzNhDZNJGXu4P6bQkmNg4cXbu6R533oW2MKVxWoRK6u,POPHEADZ #8305,329,Mythic,Archangel-Fleeting,Archangel-Fleeting,Archangel-Fleeting,None,Blaze-Ephemeral,True,True
A4bBc8mZgQQJrJQMHMz4LGkPkFEuoJGd7okNqpi8fPo1,POPHEADZ #8306,330,Mythic,Archangel-Mystique,Archangel-Mystique,Archangel-Mystique,None,Electric-Zap,True,True
22jsjUx19dRzCsimYkdmBCZREmNuFWAqvvLTx2ZS2HkT,POPHEADZ #8307,331,Mythic,Sorceress-Aquamarine,None,Sorceress-Aquamarine,None,Potion-Wine,True,True
6u1znGVy7gPUKxmMXmV5Kx8TzKon5poTnHMJQx5HtQ9z,POPHEADZ #8308,332,Mythic,Sorceress-Emerald,None,Sorceress-Emerald,None,Potion-Health,True,True
ERwAMMtmsys9NA5RZc4dR2g79WTcKNSZYunSKe9XxwzD,POPHEADZ #8309,333,Mythic,Sorceress-Ruby,None,Sorceress-Ruby,None,Potion-Mana,True,True
AKKyiZMTTWscAbw3qu4YnUQKCGaMKbT863bxxYW2Pujv,POPHEADZ #8310,334,Mythic,Sorceress-Sapphire,None,Sorceress-Sapphire,None,Potion-Health,True,True
HEp4LYQe99v4WgX7xA68jthYYiDMHSvXn4nUxv2wE9YM,POPHEADZ #8311,335,Mythic,Warlock-Amethyst,None,Warlock-Amethyst,None,Potion-Radioactive,True,True
6yDmGL1FahSCrTVj5jLCasdqQ39WKgjow9hR59uXNHCb,POPHEADZ #8312,336,Mythic,Warlock-Diamond,None,Warlock-Diamond,None,Potion-Radioactive,True,True
FvVn8oMPdrZzSKQrWXGCiuUfow2JggdX5kj9EDubxZgS,POPHEADZ #8313,337,Mythic,Warlock-Marble,None,Warlock-Marble,None,Potion-Stamina,True,True
CZaU6i5by89mMd5UEiLCZVwGhTHRAFsvFA4R34JdMqsY,POPHEADZ #8314,338,Mythic,Warlock-Obsidian,None,Warlock-Obsidian,None,Potion-Poison,True,True
7CoNr5aoukECkhpZNNSusBXEKFubrCUrMWasF3XpbN9s,POPHEADZ #8315,870,Punks,Chicago-Discord,None,None,Chicago-Discord,Dragonsmoke-Spring,True,True
6HGtvcJDoNNFpMsx46tiL7KWXfc4ehob9Jx4nDVUUYcR,POPHEADZ #8316,871,Punks,Busan-Discord,None,None,Busan-Discord,Dragonsmoke-Spring,True,True
3HUkJccYu8UMMyjaNfCNX9YrCsGP7AJaptE26anK34xV,POPHEADZ #8317,872,Punks,Warsaw-Anarchy,Warsaw-Anarchy,None,Warsaw-Anarchy,Dragonsmoke-Murk,True,True
56qzn5mrQ1SgjPXGhpUrbjTADRtSp4XoKTZX2gkwiymn,POPHEADZ #8318,866,Tech,MotionTech-Chmod,MotionTech-Chmod,MotionTech-Chmod,MotionTech-Chmod,Verify-Start,True,True
7mPvHaYXFFNc6BtY7vPureKnygompWT88bXyLtEVfeyh,POPHEADZ #8319,867,Tech,Botz-Popup,None,Bandana-Flame,None,Error-98,True,False